participant,start_time,end_time,duration,reps,exercise,pose_valid,pose_frames,pose_joint_count,joint_00_range,joint_00_speed_mean,joint_00_speed_std,joint_00_speed_max,joint_01_range,joint_01_speed_mean,joint_01_speed_std,joint_01_speed_max,joint_02_range,joint_02_speed_mean,joint_02_speed_std,joint_02_speed_max,joint_03_range,joint_03_speed_mean,joint_03_speed_std,joint_03_speed_max,joint_04_range,joint_04_speed_mean,joint_04_speed_std,joint_04_speed_max,joint_05_range,joint_05_speed_mean,joint_05_speed_std,joint_05_speed_max,joint_06_range,joint_06_speed_mean,joint_06_speed_std,joint_06_speed_max,joint_07_range,joint_07_speed_mean,joint_07_speed_std,joint_07_speed_max,joint_08_range,joint_08_speed_mean,joint_08_speed_std,joint_08_speed_max,joint_09_range,joint_09_speed_mean,joint_09_speed_std,joint_09_speed_max,joint_10_range,joint_10_speed_mean,joint_10_speed_std,joint_10_speed_max,joint_11_range,joint_11_speed_mean,joint_11_speed_std,joint_11_speed_max,joint_12_range,joint_12_speed_mean,joint_12_speed_std,joint_12_speed_max,joint_13_range,joint_13_speed_mean,joint_13_speed_std,joint_13_speed_max,joint_14_range,joint_14_speed_mean,joint_14_speed_std,joint_14_speed_max,joint_15_range,joint_15_speed_mean,joint_15_speed_std,joint_15_speed_max,joint_16_range,joint_16_speed_mean,joint_16_speed_std,joint_16_speed_max,pose_movement_mean,pose_movement_std,pose_movement_max,pose_range_mean,pose_range_std,pose_range_max,pose_stability_proxy,pose_stability_std,pose_stability_max,sw_l_acc_valid,sw_l_acc_count,sw_l_acc_mag_mean,sw_l_acc_mag_std,sw_l_acc_mag_min,sw_l_acc_mag_max,sw_l_acc_x_mean,sw_l_acc_y_mean,sw_l_acc_z_mean,sw_l_acc_x_std,sw_l_acc_y_std,sw_l_acc_z_std,sw_r_acc_valid,sw_r_acc_count,sw_r_acc_mag_mean,sw_r_acc_mag_std,sw_r_acc_mag_min,sw_r_acc_mag_max,sw_r_acc_x_mean,sw_r_acc_y_mean,sw_r_acc_z_mean,sw_r_acc_x_std,sw_r_acc_y_std,sw_r_acc_z_std,sw_l_gyr_valid,sw_l_gyr_count,sw_l_gyr_mag_mean,sw_l_gyr_mag_std,sw_l_gyr_mag_min,sw_l_gyr_mag_max,sw_l_gyr_x_mean,sw_l_gyr_y_mean,sw_l_gyr_z_mean,sw_l_gyr_x_std,sw_l_gyr_y_std,sw_l_gyr_z_std,sw_r_gyr_valid,sw_r_gyr_count,sw_r_gyr_mag_mean,sw_r_gyr_mag_std,sw_r_gyr_mag_min,sw_r_gyr_mag_max,sw_r_gyr_x_mean,sw_r_gyr_y_mean,sw_r_gyr_z_mean,sw_r_gyr_x_std,sw_r_gyr_y_std,sw_r_gyr_z_std,watch_acc_mean,watch_acc_variability,watch_gyr_mean,watch_gyr_variability
w15,4078,4789,711,10,squats,1,711,17.0,503.228888958839,10.713551315875003,12.336971008881031,82.77742618807828,573.8709096874932,11.604974888130185,12.275589239066496,83.55124835097614,850.5271015482781,16.745334640878102,16.948624962607784,126.32699940099866,1044.5150756267287,17.959698596199136,17.16066988981239,118.26516353841372,530.3110068988707,11.27040201921645,12.20337337563936,82.20431457374708,723.5888802985467,17.483575712492833,16.836426104595663,123.90178517729582,847.8654882660068,18.95172839980853,17.591689837329284,124.96363692541397,707.7625997692562,15.022759872468484,15.128549794226618,108.81997659524204,881.5563890514104,17.49599124805705,17.587203142372378,128.94612478598032,896.6025048307481,17.411344533045877,17.380607295315997,131.72414938078526,919.2749807481708,17.811415712429348,17.11866104181843,130.23544298247288,884.2172094940931,17.06889519922515,16.91072647224101,121.58744483977289,980.8709401879516,19.76072087482928,17.169900020536208,110.28789005862458,1082.0228359704086,22.481056998756607,18.17197227785283,102.78129961427744,908.0354076648708,17.83003697765217,17.39595545886124,128.2699200468803,1014.1385797632126,20.12263052922405,17.974151766673867,122.04573982242007,1180.439905906295,20.75229192140793,17.55011338981598,118.17814190008268,17.08743584939389,16.764854400239972,131.72414938078526,854.6369826277164,186.608201230222,1180.439905906295,13.420859136579264,13.784278840457496,102.05141856893566,1,2442,10.158141015570424,2.213473167726689,4.242477666771441,20.135520779172307,-3.31911373894009,-1.4715836213309994,8.5927616002457,1.511652816921884,3.619701786266478,2.38376400065191,1,2466,10.019066697483227,2.1479429352802355,4.241027991501578,20.313650860607787,3.264552592715329,0.2505000181103407,8.839732893349554,1.436038281973928,3.264040153779575,1.8488539027229705,1,2442,1.2440141299337997,0.6207995859738938,0.0417717330615594,4.069458065319679,-0.0378756315299754,0.0269881261529074,-0.0641088071764946,1.2558927672295777,0.3853651604648169,0.4482381846362864,1,2465,1.0436102681428223,0.5083653869742304,0.064947332271121,3.667049962403708,0.005938648271075,0.0213775493762271,0.0722753670221501,0.9810226558445632,0.3586770358185757,0.5007864767581743,10.088603856526825,2.180708051503462,1.143812199038311,0.5645824864740621
w15,7004,7737,733,10,squats,1,733,17.0,767.7610533139896,6.24672300315136,5.784980992284486,40.62882490136073,890.0762322907134,8.618030960179423,6.3281046172104745,41.46406779458989,855.5496215910149,13.951312353955036,11.747104685245562,110.37866235045638,1190.5533855902102,15.676764392782058,13.537689238839738,95.67024957896852,773.3568974436602,8.542210325450412,7.199535161593986,41.54501084869735,690.6025068088417,13.633113111043976,11.89133462641519,103.2482969569756,1273.4816724738698,15.336638216065609,14.429237754779903,127.8770126394123,1245.6367184414128,10.48787015609632,9.65904479521061,85.36210717383376,1758.851451767195,15.007092159530483,13.755257675024865,120.71107119835236,1782.975190693232,15.67938447715948,14.436083853721705,120.3411620492758,1957.4939720041589,17.94178704660274,15.968021199622456,126.07572381031528,1676.1894159319986,14.80534044957562,14.356363204195048,128.3889215112506,1758.5904042643929,20.437459656805704,21.822592269724925,150.97336382181592,1887.619770746183,22.709194101636843,30.35338248530144,272.52733021411603,1759.1108572325932,16.441466862772135,13.834631840989912,109.03311557297026,1722.194131078907,18.53017493816055,16.92724350998784,181.11990746817523,1694.5307042720467,17.892544597280853,15.511488471819716,114.07740114469895,14.819829812249916,15.6576381522353,272.52733021411603,1393.2102344673187,439.4798136955441,1957.4939720041589,9.685751768873804,9.545901792346006,76.72981816805104,1,2524,10.115042325961037,1.9850062328229643,5.947883436279228,18.583698118670995,-3.26354921161252,-2.680617189260341,8.441707868066562,1.2781254404637925,3.078622172048823,2.4584381584221893,1,2548,9.976486391826745,1.969228106386037,4.779851611361834,17.034738985592465,2.820693015333438,-0.9869210429437208,8.878842553728415,1.2278486250379603,3.223385421935952,1.935496554188011,1,2524,1.1318841257342809,0.5724536428907644,0.0843701672855894,4.738981513343309,-0.0252816802003169,0.0252928128365293,-0.0499069936667194,1.12268109269535,0.4048719326589083,0.425160124947995,1,2548,1.053304339919474,0.5126980776198568,0.0547602245624137,2.4754316379154595,0.0020699400813186,0.033564491232496,0.0763269599401098,1.002489630442884,0.354646806382666,0.4843478815149556,10.04576435889389,1.9771171696045007,1.0925942328268774,0.5425758602553106
w15,9295,9938,643,10,squats,1,643,17.0,293.4365085062882,4.178875624869438,3.965308040228055,35.752785459881586,387.8632330469087,5.629869521140103,4.486943672352395,37.51987716158036,457.7861086244766,7.604508868568048,6.20914683557701,45.12628522790892,660.4256226255995,9.639440982873149,8.991203962378878,94.98115335775135,344.4654758508585,5.334124571958843,4.094943724814536,34.84303853765138,441.642473609876,6.847582955119405,5.108681545254437,35.00859437501947,622.6931088002859,8.747107123227863,9.245742543159077,97.08986138646443,385.6153694929199,5.950488397392891,4.960532648358655,37.167594279614846,388.1268770912156,6.556371184937339,5.3753110804497295,38.5704455709154,323.04033953428484,6.455706296327122,4.731544073654613,31.25261136914309,372.6084289556469,7.072474197492438,5.089432189006871,31.681957504136243,417.495279487929,6.806339401875807,5.371691724295675,40.33918758899824,589.9452144596228,9.11776976774824,7.559948791282118,64.06486937666163,865.4599161126215,11.207956674163066,10.639783667088729,106.06071699735972,426.5282964951813,7.232777879878794,5.737641668205595,35.98354409256977,738.7629564929157,10.474283604423231,10.33910140024306,143.0694307254263,979.1556253151718,13.012983144222009,14.74778648419826,208.17181113378084,7.756980011542222,7.773667165914817,208.17181113378084,511.4735785001061,193.5383573963385,979.1556253151718,4.78745326948711,3.731512335464815,27.31524512478846,1,2211,10.259822176682617,2.577124615950733,4.438185852583904,32.1056518896141,-3.6904869451234736,-2.348428867892628,8.490642488421528,1.8154874701687944,3.1748353570426646,2.702614692987589,1,2233,10.140059475602676,2.3591585805016995,4.963218645690792,24.275676024991,3.636806753560233,-0.4218012459066279,8.757965788580385,1.7331354054590635,3.303653313237394,2.0886137558821343,1,2211,1.3609127801056584,0.6903971162218713,0.1234007813070668,6.404837808986831,0.0185116141702397,0.0289419060150158,-0.1045648390957937,1.3744332814135731,0.4445790099329239,0.4794792098246467,1,2233,1.2041254848147425,0.5961293908849442,0.0607434523619525,4.404058848811736,0.0460268871746529,0.0385777806128078,0.115304942396686,1.149058825657153,0.3734599067622428,0.573217234420453,10.199940826142647,2.4681415982262163,1.2825191324602003,0.6432632535534077
w16,3772,4438,666,10,squats,1,666,17.0,948.8621742729152,8.577929712767022,11.720099472589524,111.6171079052719,915.7596832136064,9.636419948358858,11.717631081237156,113.17794477772745,830.9206512727895,11.70805970794365,12.371756083909814,99.12959228918544,1107.0403222049104,14.509774567042433,17.48724051989071,222.847838901819,1046.8483774736724,10.05764913565557,11.76619224609587,110.0672839456674,974.600022353652,12.170097029782507,15.243543597998997,140.30620876267974,1175.7860420212603,15.143715759252606,24.03967589754271,281.79627268224635,1101.2985122716998,10.591276982763526,12.21729415095261,108.75523058772367,1218.020375446639,11.882925269080294,12.472633820358991,101.60148598311044,1216.942131319726,11.963085435070475,11.80179588188542,87.22358795479381,1260.2878282973968,12.729208507626868,12.493199871952626,91.34894095465567,1289.3313300493255,12.355939787475892,12.475365098768505,98.9087498887051,1319.8301737720406,14.89440983432072,13.509132303267886,87.83166836672417,1340.7480653378675,16.513828596118067,15.572279446678072,116.28364974074331,1118.250320066196,12.191628187090773,12.182234877980113,105.73319484172622,888.8604607645902,13.324916542941295,11.24451758431184,69.30495479618868,1247.4551774021154,15.514840630583072,12.183895341418074,67.55203039562865,12.574453272580802,14.066369568011597,281.79627268224635,1117.6965675023766,155.354575510598,1340.7480653378675,8.777630643130125,9.36359393921305,86.30194714514461,1,2290,10.329926584200155,1.575642884722259,6.420578362798628,16.151646598260157,-5.864810081757904,-1.819266329512664,6.158588004117904,4.130329160114365,3.1877063931860694,2.516944424860836,1,2312,10.306449027665014,1.519921304079742,6.340792906497266,15.196757927117217,5.770193789879888,-2.3198893617136247,6.502234865513841,4.228409218045988,2.1831439239618207,2.2206776336966643,1,2290,1.9698544176154005,1.0157632011978053,0.0477882315661868,4.127352251812805,-0.0348347764485589,-0.0096959506704803,0.0029406874910043,1.4249038251093231,1.5842894630280455,0.6086552170819708,1,2311,1.82670530154293,0.9199422695042344,0.0249487633809193,3.685582480412571,-0.0073190317224145,-0.0383882094460839,0.0228091997374469,1.0759208953432051,1.6361021621254912,0.5887805172688074,10.318187805932585,1.5477820944010006,1.8982798595791652,0.9678527353510198
w16,5819,6385,566,10,squats,1,566,17.0,705.0015738628763,6.412550141591675,10.444988288292173,205.3161227523574,770.9093789682474,9.902448624486254,12.121510374450214,214.82871860663192,674.4094875471072,12.832384973764276,16.47025575537571,145.57544233023515,944.4669608560396,13.563993231025446,14.00807266161848,105.06203382891093,822.5055865093802,9.967745104216949,11.628685619473082,198.31974836633472,830.9076557250273,11.95861489459542,12.93277338960303,138.4301929148342,840.5184801186923,17.209066811507853,24.533786110206723,200.37792137489845,1212.5306186537207,9.429324373340174,13.47157417217734,246.1891255283176,1589.6972741197408,10.903802256677276,14.897175122843096,225.65377428250235,1627.7099530736286,11.251336803132638,14.687563835481772,185.36296277675729,1687.6454625043173,11.588910552599144,15.735138627512985,222.4527561037078,1636.3030502913296,12.757324099904842,15.548932123575945,225.136186166998,2011.2127107616584,22.754311910096064,21.072769183156723,228.76967459689925,2257.227638343777,25.755667563988656,22.64102029770157,172.67180813432182,1596.9910037217796,12.99041872272586,15.507396173363366,222.0152338196796,1728.5973092420402,18.92463609916468,24.21381820748547,264.9579468464951,1922.5396271447648,21.545087866667377,27.210013878622416,358.24014796704904,14.102801413499094,18.32571819497009,358.24014796704904,1344.657280673184,504.15319499756265,2257.227638343777,8.463097826987262,11.119222159529224,179.72276817192912,1,1949,10.97816523424929,2.4449271988060453,4.221876924026815,17.983357156770303,-6.024069152912777,-2.897476080656593,5.678766057318625,5.247074080909301,4.021692420510287,2.420500743936026,1,1966,10.937455392230312,2.5235583200278944,4.540964024737536,17.754284757352067,6.022038100383012,-2.9242714605582907,6.161654582074263,5.225366914107118,3.384079960060938,2.111285589914695,1,1949,2.637600870281036,1.2461795813365255,0.0615611334228815,5.217245240437994,-0.0372611963776295,-0.0134603430257567,0.038954947179374,1.9797184858212016,1.9942911511547736,0.7812377075329392,1,1966,2.50004398660168,1.1593079180211825,0.0686241465761228,5.034063037074491,-0.0206299686053407,-0.0443661401763988,-0.0350229858604781,1.6498268264787577,2.049526681280485,0.8173775440656963,10.9578103132398,2.48424275941697,2.568822428441358,1.202743749678854
w16,7413,7950,537,10,squats,1,537,17.0,264.962198031439,3.88682315386568,3.777110572029898,25.42787120214512,287.52979452260684,5.669495240757724,5.502547916994602,42.9818917365921,378.6220904306716,7.387011503886263,10.689209783323152,138.5189998394833,609.8809118449278,9.40296496674712,23.84260645698832,390.1227120803643,396.34278653668,6.032685171103576,5.801846062854191,49.12085205509039,478.87297858244153,7.375545049497128,6.946485866271032,71.756228442687,782.4531061888879,9.71112196115973,11.069917350752643,67.79837245055737,318.9149550619937,5.439527538151864,4.906161969109422,34.08056399543042,367.7962147554771,6.360773095614403,5.721057919740219,31.631574525755493,431.7613354164964,6.952240794352054,6.47409388811484,39.72263868081552,454.1234526306229,7.276860037894918,6.621620359373815,37.19571353708604,440.9984974435639,7.266218186025408,6.656970370697424,41.92342115732042,671.0100863539393,11.87404687314311,10.847853700973904,81.43050417153307,928.65630362514,14.146612922183648,13.469333505107844,87.00249106707939,373.0719817564855,7.718801055170707,7.430549327003726,64.39554776190164,483.8816141494064,12.609254884662692,18.11493819867264,157.0524219239775,797.2580736371987,17.701714669791233,35.01335450910297,295.14175267513025,8.635982182588663,13.787569648616786,390.1227120803643,498.0080224098811,187.29212574507656,928.65630362514,4.728902881942288,4.233759963017165,30.44586945244012,1,1847,11.027237236585124,2.5389143381857853,4.104211963088011,18.87934981738781,-5.418206112605089,-3.1772431540229022,6.231882585294694,5.136190146707809,4.279410592738288,2.2503445844670016,1,1865,10.936572921717968,2.5449602971237697,3.957784326134911,19.58262931372123,5.558109862622734,-2.7681624120221446,6.72765253559319,5.158617389728992,3.4295910092075106,1.973678114067689,1,1847,2.555916450261368,1.1474809877346617,0.0827716443384901,5.016121305585945,-0.0562101640833784,-0.026094884769464,0.0456220586976719,1.8543625547936584,1.995121644280188,0.6514052195337537,1,1864,2.411979983516872,1.0797482686316444,0.0349442083017595,5.040609265360468,-0.031985204697037,-0.0445372805643776,-0.0227946800390987,1.481715778557846,2.0821237256469765,0.6702661315120214,10.981905079151545,2.5419373176547775,2.48394821688912,1.1136146281831532
w17,2295,3003,708,11,squats,1,708,17.0,414.6256736954157,8.062096460507734,11.122909162118834,82.13742195570376,450.4532230023417,8.763062862939337,11.390674866879635,84.44663683436968,535.5175279708307,12.314197036691372,18.450165251171683,128.5297651348741,739.2920161339127,14.581163071661267,22.53670468602493,144.5322655109197,415.0087603072999,8.391030870759499,10.873463480521371,80.1664002727152,614.2321699110944,13.503027384487076,20.305379255457165,144.75432150831023,881.8855671112199,16.254888972053195,25.143196365779765,165.12689925069347,575.3166841445372,9.946312578328504,12.262415235172485,77.81368957302475,767.9578077751481,11.471897656103266,13.853246827967212,71.03871175103033,738.9937619008273,11.34227388665213,14.01350752040073,76.65918102333575,732.1822077890744,12.065008220078218,14.359250324918529,74.34555048056485,703.2959806606412,11.0579658736054,13.09626167273001,69.84583730391982,610.8486369526939,12.369792209232092,14.721709186273651,94.62645765065407,636.4600773754153,14.565547966278332,16.805317786776396,102.7750330283394,809.4972106968919,11.78984616772975,14.291330793236517,79.39859761647159,974.4194462215406,13.363627360628325,16.145941047190686,99.52638480589994,1325.618753738239,15.520940687835717,17.904549953802913,102.46445969647216,12.08015760385713,16.374973175236104,165.12689925069347,701.5062061992426,217.92354490144635,1325.618753738239,9.075058380887215,11.288908237279369,68.73356465949844,1,2434,10.10167165256727,2.4162121675550656,4.763460949449711,16.877373453817597,-5.482153692995071,-4.176356321109285,6.354814618898932,2.3133635862883666,1.6083517286110312,3.473294541868091,1,2459,10.021353916965078,2.1394366697731395,4.859268749033324,16.609185090087486,5.187989457686051,-1.8011833294198047,7.602584160634405,2.106102647289405,1.9513379031476328,2.966909789847123,1,2434,1.532537535621925,1.050725776341804,0.0326455775690536,5.7795452611538805,-0.0495026523790468,0.0411267250107641,-0.061258667952917,1.3000046217286862,0.8257902102032675,1.035789516684578,1,2458,1.3924085130876065,0.996079357810114,0.0530022475822347,6.241253476043419,-0.0201726091254678,-0.0491719982421399,0.0791814351324084,1.2045401169194732,0.999260846059118,0.687344093885591,10.061512784766173,2.2778244186641023,1.462473024354766,1.023402567075959
w17,4028,4439,411,7,squats,1,411,17.0,402.7338688719945,3.222622346174026,7.2000508701435,56.67348291174668,407.864510441611,3.8115869548868138,7.221077169501948,58.87671069195412,489.83771163535954,5.2651493991118015,11.201973453426392,93.21341446503736,786.4217420710607,6.5953659421279776,16.222151637599513,139.72515492798345,409.0560294239148,3.5820063013153685,7.168038107373429,54.6647397118079,589.166412682568,5.532922477340136,12.624238761638352,103.27719214636636,912.4337456272784,6.984981509298223,17.615174414403548,136.10881728539667,453.5060666097332,4.315188156366715,7.759130480568165,62.5832009962936,455.6332516507958,5.122089675092617,7.969040684164122,66.13573213557116,401.5359929349671,5.370911049249053,7.761290806703624,63.43712315268973,388.1591800302284,5.817498075739451,8.080155106172565,62.080068917242905,463.9564170115048,4.9517633258776925,7.827429336277852,62.72639880204986,568.7808222424975,6.202441772859122,9.925791241633668,76.66716089009695,651.5366215880086,8.830244155646273,12.24656088307178,95.42176228476715,468.2370686753517,5.30127342268141,8.07248611827912,69.80736327631779,599.4095421818919,7.205677830451833,9.531503721555469,73.73932242697032,731.0002766868489,11.21627550410801,13.732991627982814,95.5806746741499,5.842823405783913,10.791173281436338,139.72515492798345,539.9570153156244,149.2827940208785,912.4337456272784,4.055471731975539,6.878492127358746,59.573877231459406,1,1415,10.518439831501729,2.9125751747806103,5.022187484079838,38.72226737559424,-6.2221289820989405,-4.528630069286997,5.244297482702474,2.6226982382439927,2.568997447567491,4.349292039144821,1,1429,10.339831877906285,1.8669805961317056,4.677071524179554,22.534563216286603,6.215313939447166,-2.7258055307571727,6.423301873714276,2.1119835761975527,2.3114518117556395,3.6435567221121614,1,1415,1.9994115267331347,1.6035873041375923,0.0555316285833693,19.983098101602025,-0.1027885067294699,-0.0027862356251589,-0.1522025221069964,1.9350347487498003,1.058790876866092,1.2922856679001598,1,1429,2.003412128043112,1.399491452912118,0.0690265790550462,13.451354917985055,-0.0914961960505787,0.0086707202348635,0.1140155964847445,1.7941103010581776,1.1728010597295897,1.1646871219239523,10.429135854704008,2.3897778854561578,2.0014118273881234,1.5015393785248552
w17,5285,5934,649,11,squats,1,649,17.0,418.0644081767194,4.0243172334098976,5.955256680299438,50.824138555098926,427.33469930637193,4.892705661862724,5.954347751155996,54.1014573967318,538.0953818605506,5.673468648608067,9.089583601231231,93.0652557059099,782.5592633385651,6.186343305897018,11.796223771606504,119.6635719639922,427.628568950441,4.8007307119210365,5.844747075453803,49.08237158039279,626.4365535071357,5.925648741259343,9.992465559055503,103.23409055711028,896.0074442619368,6.640400770301056,12.99908699645854,125.16864189424678,475.4092816088867,5.1583220725299945,6.235548184952426,51.34633365678209,533.4343325384477,6.110661114770646,6.942545441244898,60.23681319939891,521.0521236129458,6.260877126289297,6.916233146452983,67.5712299504225,532.3913335862842,6.8140848388954725,7.3450528189594335,68.5043650415689,532.25553796148,5.920380587350925,6.646257844768497,57.70649865365767,662.4039109485091,8.353226626741264,7.943996075591934,57.620794318810745,728.0851748984014,10.564027294669916,10.08661064608297,76.36727437769103,539.2475343094723,6.796648080621241,7.0940823808888505,58.40436435627932,610.4002312174271,8.606183474186459,8.276819816386698,75.60538991227925,685.0873549506875,9.905966754232058,9.741293416634736,74.2226381957506,6.625529002561555,8.60324373077704,125.16864189424678,584.4643020608389,128.49533007955122,896.0074442619368,4.432283743619903,5.309607134423893,49.768096548305,1,2232,10.32546211754019,2.463867801223586,5.169215923530139,18.405431359066323,-6.354795090636201,-5.3000818778225804,5.056961630246415,2.135480090060504,1.7928270736484453,3.296082351251328,1,2252,10.299190768316013,2.11069988729653,6.380967335525754,18.540202587806764,6.392433954307282,-3.205824183176732,6.512460391918294,1.9875724340463103,1.4274158350496422,3.3147795461752927,1,2231,1.8446480621963688,1.012005362654944,0.0283641400616901,5.284745931621532,-0.0755019304536082,0.1405641200493052,-0.1006188602865083,1.337143378288448,0.8617534990905338,1.3640846204392696,1,2252,1.8106704188324243,1.0334875361631968,0.0485617117604213,4.555822492012387,-0.0286384921844138,-0.1189087153404085,0.1199151508982149,1.319102536887986,1.0887367598693427,1.1797904596541295,10.312326442928102,2.287283844260058,1.8276592405143965,1.0227464494090703
w17,6606,7205,599,10,squats,1,599,17.0,504.6306156062153,4.324708597492196,4.028731630615405,25.59773473729945,654.4894913918381,7.87051997085083,5.7325844751384025,31.34787862001099,877.4583993866539,15.190610116927605,13.245075911211956,86.04117257472473,1111.8381260360698,16.56050901437988,16.868246087260555,125.4739362626698,563.9051514815213,7.803242872171543,6.445019094381447,46.28620925619196,983.7481554845582,14.058941945707604,12.611151351225027,103.6720343612864,1274.9226619379367,14.68393293302199,13.902707135316422,92.87141504155356,888.3706245606937,8.420332537264732,7.036500510202515,46.1572506371726,1141.9057967784952,12.786305810023302,11.283485092112931,92.561959474005,1168.4406642297222,13.454297460101769,12.07043846018273,112.22320360014996,1246.2988080677144,14.881838740514288,13.021650737043451,104.57185093703428,1030.679287005298,12.652795654853165,10.94276117821638,103.81228407040054,1069.2956098687075,17.809010170571014,23.527180511203795,312.1937227825052,1079.2127353580934,18.84599064996604,30.731898213871663,649.2100201301816,1265.5056553536203,14.589780408412564,12.49904341187116,82.86096569243577,1495.10420970878,18.0808194814371,15.296788432306284,97.13673004174647,1407.1761673562487,16.508732361044753,13.871234906373148,152.91072742390045,13.442492277925906,15.078017496558212,649.2100201301816,1044.8813035065982,269.9825242315616,1495.10420970878,7.819777108964919,7.193812186399184,96.48721398323543,1,2061,10.371978758552729,2.467027466703831,4.841861920559901,18.81919377574897,-6.691189812469675,-3.628104966613295,5.950806861654537,2.06724145900466,1.6151042984238166,3.665358056827275,1,2080,10.259953423171924,2.057870943902368,5.799298127660648,16.186350149029188,6.517884723461538,-2.8390148166690383,6.541180902259615,1.844524211076849,1.6797586115847891,3.154004520492558,1,2061,1.949116876249089,1.2385585585695946,0.0798809640943792,6.794325885296761,-0.0682289679747695,0.1487617828302765,-0.1577270650109655,1.6143897787270491,1.0919979649757616,1.2176645268614443,1,2080,1.7472126895356488,1.086306440461568,0.0450111219651786,5.864233673441092,-0.0250780943517086,-0.1378509336547884,0.1245914753728846,1.3183291138518891,1.0684057147442352,1.1481187285614791,10.315966090862325,2.2624492053030996,1.8481647828923689,1.1624324995155813
w18,1785,2500,715,10,squats,1,715,17.0,412.350930373859,7.973374933964138,9.820728997764167,81.88884316276989,409.6283836121567,8.478138325558803,9.439381173122584,78.58079296366373,590.1248686399381,14.279901586250396,19.57509532938516,170.56210264319185,681.8904000296611,15.654381594558217,20.59860670962727,173.09544893401846,426.40617722837897,8.806679382353725,10.062889569035043,87.50174837227293,628.2423844027362,15.085093536195892,20.876426800649213,181.67561603425128,678.979028633589,16.25595890247803,22.90294926208687,196.2477553669453,445.2896866943265,9.581874008192193,10.274295562033425,84.55204538298926,456.7916313114987,10.96440846096299,10.706571219565747,86.52438340115474,433.8387247710416,10.54778383813553,10.74339251540516,87.22311514523193,461.3198200441715,10.902840669184371,10.57450777472404,84.41686779423924,454.893366745665,11.115234099711373,11.025616713237168,91.55870944853277,644.8518149190191,15.375179704396066,14.177872765098348,115.68603154069876,827.4648942288744,16.579500171817404,13.711570967198476,111.94985319347028,468.1088127250504,11.60257709040224,10.83781028056663,83.13245043920577,565.3666117782445,15.165649574396994,12.9029397753162,117.42369537283368,699.773705832866,16.01743392031946,13.067878028576605,115.96102911483112,12.610941752875164,14.58393101925711,196.2477553669453,546.1953671747693,123.8728922947408,827.4648942288744,9.059171198366233,10.159830573915036,86.05040740801441,1,2459,9.972433710965436,2.666521471957055,3.171573864586743,20.13492906257156,0.3379188640722651,-0.6551708164930865,9.66645800708418,1.6660968949734436,1.4393741469938988,2.779972251899529,1,2482,9.833791438059404,2.498336697137253,2.763387646044383,16.824637963246378,0.4029885895266317,4.288631969900886,8.580534170265109,1.3050359315407136,1.926932309175821,2.312708967666138,1,2459,0.5752485638518741,0.64763207135747,0.0099253814400958,6.803492690541605,-0.0493402053551037,0.0050051681338755,0.0117408304690524,0.6488230132267415,0.4753266632710035,0.3175438805626733,1,2482,0.5250342144901127,0.6369182146784591,0.0129302756384463,5.655500892990757,-0.0281130366739943,-0.027699306688066,-0.018882041715842,0.5715278345083576,0.5336378166819028,0.2607646978450362,9.90311257451242,2.582429084547154,0.5501413891709934,0.6422751430179645
w18,3566,4325,759,10,squats,1,759,17.0,185.9371808916057,3.686794356874789,2.940947043814861,24.2893485602537,205.09767116887548,4.737757818955275,3.2269827980637693,26.349598450325665,194.35990034549147,5.48819171512372,4.072757306117799,26.921923354932005,308.3290532294125,6.377785237103016,4.875298785313883,32.3621431515237,201.3903467208304,4.636872525818969,3.182925473718084,23.72215982807478,212.9590798193588,5.54997214725877,4.2950230556099465,26.2917792987177,400.9566753631824,6.85647431571084,6.9657611964492885,60.46927801277258,250.53643362072705,4.875139213927645,3.530707796127489,23.551167431740254,283.8566778406361,5.815267178216344,4.571085467537911,28.3887200849225,287.4363665881609,5.994582240740151,4.4361150708189605,25.82149531991207,333.47607334172545,6.455367398545079,4.562047282144036,24.095405723515263,268.3662978441691,5.747108188508578,4.462712982752953,29.225987502688174,358.7153561546576,8.458022381518536,6.842987032991242,60.62356498378249,660.7308099751967,11.583499400131036,10.571058580737663,87.90951399950804,290.6988306233584,6.540304055606448,4.663639895748353,27.64090576522693,276.9653734271085,8.206849855921567,5.987552943555288,41.794735335652376,535.6767556039795,11.40738018258438,9.196629002239549,63.30869945196292,6.612786365443832,5.9803006850638525,87.90951399950804,309.1464048563809,122.24308906002972,660.7308099751967,4.247377993061618,3.065457144523167,20.55182764104149,1,2611,9.941290239573346,2.2752386426635502,3.4190454448273524,15.879833118793838,0.4887463651725392,-0.6615299238109537,9.81932824228265,0.9757131720680956,0.8445004350187642,2.2902103288465234,1,2636,9.826078689461433,2.212687181256695,3.880129182929566,15.267975867233789,0.5570891985912368,5.009827747833839,8.355182259977237,0.7821953207608577,1.3357807291228645,1.9580281565591304,1,2611,0.3689169710444377,0.2402490113711544,0.0036651902,1.933259159037336,-0.0138227218066641,-0.0137642321887399,-0.0111116135738031,0.3057743983762532,0.2958191297505848,0.1109431795044798,1,2636,0.3262711992469596,0.1896876964098898,0.0110410105350143,0.9909694152119576,0.0076636788788664,0.010861406757921,0.0017551541826782,0.2286415210518604,0.2578770915496581,0.1532220461793808,9.88368446451739,2.2439629119601223,0.3475940851456987,0.2149683538905221
