participant,start_time,end_time,duration,reps,exercise,sw_l_acc_valid,sw_l_acc_count,sw_l_acc_mag_mean,sw_l_acc_mag_std,sw_l_acc_mag_min,sw_l_acc_mag_max,sw_l_acc_x_mean,sw_l_acc_y_mean,sw_l_acc_z_mean,sw_l_acc_x_std,sw_l_acc_y_std,sw_l_acc_z_std,sw_r_acc_valid,sw_r_acc_count,sw_r_acc_mag_mean,sw_r_acc_mag_std,sw_r_acc_mag_min,sw_r_acc_mag_max,sw_r_acc_x_mean,sw_r_acc_y_mean,sw_r_acc_z_mean,sw_r_acc_x_std,sw_r_acc_y_std,sw_r_acc_z_std,sw_l_gyr_valid,sw_l_gyr_count,sw_l_gyr_mag_mean,sw_l_gyr_mag_std,sw_l_gyr_mag_min,sw_l_gyr_mag_max,sw_l_gyr_x_mean,sw_l_gyr_y_mean,sw_l_gyr_z_mean,sw_l_gyr_x_std,sw_l_gyr_y_std,sw_l_gyr_z_std,sw_r_gyr_valid,sw_r_gyr_count,sw_r_gyr_mag_mean,sw_r_gyr_mag_std,sw_r_gyr_mag_min,sw_r_gyr_mag_max,sw_r_gyr_x_mean,sw_r_gyr_y_mean,sw_r_gyr_z_mean,sw_r_gyr_x_std,sw_r_gyr_y_std,sw_r_gyr_z_std
w15,17945,18759,814,10,dumbbell_shoulder_press,1,2916,9.989738793373132,1.4288311019679927,6.096764795821411,16.958733633127803,9.111260826028806,3.2035235631522636,1.7855240971930384,1.2152811137188941,0.9991162144135144,1.7016358956173294,1,2943,9.796816571307811,1.3871487519534302,5.331598639208354,15.222048901061315,-8.941726453177031,3.5189332562519877,0.9242570376608903,1.257304027403842,1.0087747239757214,1.4531835513008393,1,2916,0.45229459479231204,0.24242765667027624,0.025304856821450304,1.5244400496597208,-0.0031896540323045268,-0.007632880002812067,-0.02912711662537723,0.289529640198445,0.29515125329536307,0.30246168459629236,1,2943,0.4306751802414323,0.21927319585358301,0.022954222834981892,1.4426680766761555,0.001789213913489638,0.013720903994767246,0.004087377968671421,0.297751171878522,0.29001909604427667,0.24614393699407025
w15,19631,20434,803,10,lunges,1,2759,9.93571528240761,1.654417496494623,5.266064963394721,17.57259466876664,-9.495696404313158,-2.242416342776332,0.9189548847323668,1.8316426852755023,1.2333451960114976,0.733703475062048,1,2785,10.105630116075421,1.6073344833395053,5.391500043844753,16.123866828027225,9.494419389012569,-2.630945837524704,1.5889394428690484,1.8184122202694315,1.1502615237766076,0.6978219836071272,1,2759,0.36401807235149336,0.19699657232803178,0.03549330737835212,1.157979715214659,-0.009340765979267852,-0.005048990807683943,-0.02019862015251903,0.21054223746433376,0.16135185209089864,0.3169126474354063,1,2785,0.5169054555754771,0.29142933973299606,0.027482137173053717,1.713303737679859,-0.015272722119497309,0.015002932530628363,-0.006424940431885098,0.2957627794836734,0.172968241222258,0.48397216033203905
w15,21915,22731,816,10,lunges,1,2810,9.927591336479049,1.6083358719916905,5.110851224765953,15.21029277170722,-9.46295183772242,-2.3438804228461567,0.8511959451113524,1.8063612763801589,1.2369892952978878,0.7648287306006584,1,2836,10.101481805761944,1.5705291092884046,5.606045292873579,14.711140651137702,9.44584172503526,-2.8888167746661844,1.4039274039430185,1.8160145324863881,1.083754456129503,0.7027541848523345,1,2810,0.3783889117406541,0.2194570344238843,0.014299983021923488,1.7159832275678284,-0.015686404546476868,-0.007009078418576514,-0.02367895391871886,0.22896034874051135,0.16418483032755055,0.33332292953647974,1,2836,0.5225947276290402,0.31594446647806035,0.01079002720321872,2.2805265639386407,-0.009891446723765868,0.016337839069393508,-0.004846856644217211,0.3363666481938982,0.16279769176045522,0.4825891493402758
w15,25332,26138,806,10,lunges,1,2777,9.956815754090501,1.6811570579108235,4.776425861027333,16.507474109850502,-9.512166752862802,-2.107647462570039,0.8648935967022685,1.8877346594568012,1.439644602144386,0.8104413580927641,1,2804,10.12715169964894,1.6765990578783312,5.291194619847112,14.8901550712095,9.458476620756063,-2.8050608346906563,1.3786318954299928,1.9861474645034267,1.2622491683683867,0.7748284067969244,1,2778,0.3814621153660047,0.20075854128136147,0.02047992685702769,1.5094339673308306,-0.02144888209740821,-0.006710279748380127,-0.02308313337141829,0.25645894743346553,0.1706236141964227,0.29982630717304265,1,2803,0.5246325606526145,0.3097690013986938,0.01349444973034992,1.9698929755781558,-0.004620606478344631,0.014642889981733858,-0.0030061622169104524,0.2903249131125478,0.1697902917200946,0.5077736290373307
w15,28202,28703,501,10,dumbbell_rows,1,1723,9.851396759763288,2.680198520369462,1.9065093092407175,16.892516278683427,-8.958186576912361,-3.0630591387285544,-0.3453985269191526,2.9599749833109636,1.9839814075723374,1.3360800585767918,1,1740,10.047984286705656,2.711074503411468,2.1645148705924635,15.478001870680716,8.931895382931033,-3.6947417343139657,0.3775211630725287,2.993109772234702,2.0724590889857684,1.2189038359490025,1,1722,0.8449905787535101,0.35108140569915247,0.05921295987900158,1.811174652636809,-0.00044484620522648104,-0.008759988850522647,-0.0461632316680604,0.4041716310243766,0.401588258869325,0.7144448301810558,1,1740,0.8695211740953087,0.3421323302410063,0.04527000185734877,1.7150714215496603,0.0011508135464367818,-0.010306065433793107,0.014174175391494251,0.38830342355461506,0.3473572643326655,0.7754847123978292
w15,29663,30192,529,10,dumbbell_rows,1,1821,9.872269814175274,2.608105824396719,1.1890808543698481,15.327255465202072,-9.012406271828667,-3.0060942292941237,-0.2650882976041186,2.8822759972829717,1.9812461759939368,1.304122237869401,1,1839,10.05071552753984,2.6143925972508266,2.175898825850933,15.898621845884998,8.973902839423602,-3.6190075072197385,0.3677182135435019,2.8885460931536335,2.110563685047662,1.1359531125340807,1,1822,0.8046160964077009,0.31495904231608757,0.04559852592664726,1.8147746205983653,0.003959558695499454,-0.0072988646036223955,-0.03066260723468717,0.35777397117101983,0.37533720015097854,0.6904468738855889,1,1839,0.8554299654560834,0.3424841648109858,0.05541054065886707,1.8440197162815086,0.009199846157694402,-0.010167796558564434,0.003401446397389894,0.3491556639872329,0.3240330116169856,0.7886375387595747
w15,31062,31572,510,10,dumbbell_rows,1,1755,9.835910770186558,2.6759468554438204,1.9376434499624693,15.053896194286423,-8.773725226467235,-3.427679772860855,-0.20213010506820514,3.039851694842971,2.1653269503259094,1.0992695618374606,1,1772,10.019902966675728,2.726721983937211,2.203731752555732,15.408577532048826,8.751547702539503,-4.009892714579006,0.29553082501179456,3.0420929112256005,2.160444470163153,1.0749201874118672,1,1755,0.9600143210429837,0.42207754203338815,0.015929411229374454,2.0852183238302002,0.005062348371509974,-0.007223870412649571,-0.03983327159612533,0.39989188667028347,0.36025902373222113,0.8991175460920179,1,1772,0.9386654926920197,0.4003461290083062,0.03485679543956303,1.9408507655831484,0.011864294893115121,-0.010623259483182842,0.013323201023024835,0.35593663685561683,0.3454855755294072,0.8915647116204503
w15,32862,33788,926,10,situps,1,3322,9.948949516431501,1.2497505644761209,6.52927729089243,15.827578065743651,2.2711952440318783,5.249057544716315,0.08210980764449129,6.403847135194151,3.72978172057934,3.5923903149631653,1,3354,9.914155002061149,1.3156599793884698,5.934898305797724,16.39879547733235,-1.3453697874026833,5.407875786352981,0.1133042775598092,6.68463953517174,3.5583217006614687,3.4069624742411,1,3322,1.6192596324896757,0.7129901885089869,0.012813612569580218,3.6780887481671973,-0.0049810685329319615,-0.014221275693738707,-0.020503512441059604,0.7946730851770709,0.43825533793987287,1.5185968072646987,1,3354,1.6129635588390683,0.6781951286445322,0.023627133757836056,3.5178957179141412,-0.01840863768902803,0.023485701525104357,-0.001314617395169916,0.7175146432503772,0.25223943588297537,1.5755176590664102
w15,34720,35712,992,10,situps,1,3409,9.965862422221736,1.3888437485525322,5.671730716276036,15.460591331827228,2.4406929137851865,5.068909058165562,0.4144325389352597,6.343396916546724,3.5632665860748207,4.060686186295434,1,3441,9.91465057609285,1.3782729716989215,6.626432649557835,15.806342250451921,-1.4061437990537633,5.349866234157513,-0.08887882036143564,6.6249116698135335,3.235036943487658,3.9036912301394535,1,3409,1.6535028115576857,0.7953282305904985,0.017277871355580815,4.598500144126708,-0.007042239672924611,-0.04921575800410679,-0.027829568321912582,0.8855024968624226,0.6760033375917726,1.4568037235571822,1,3441,1.5976843137460508,0.7042818629613327,0.020552680718307213,3.9915495299165724,-0.029142220236326642,0.024884095107759373,-0.00374436608968324,0.7748072274740249,0.3014144271445948,1.5349099989193296
w15,36637,37612,975,10,situps,1,3352,9.999251652513951,1.3939759960674856,5.164917699372885,16.166041584816355,2.4417968183623806,5.042352298955937,0.3425106707273269,6.314144627918142,3.449099265766644,4.319547730031795,1,3384,9.937822922382972,1.3790140588606892,6.099752050717028,16.877761662018283,-1.6743558193910757,5.3357342942417265,-0.33294240828741134,6.523678020682054,3.173899935098983,4.079903182639534,1,3352,1.6511518161855627,0.8134076795407584,0.026822470286878147,4.512541193941234,-0.015685672571718375,-0.0455269377807279,0.035216950779355605,0.9378775602657641,0.6860068323699351,1.4262383058628585,1,3383,1.5601769919379185,0.6894680897228342,0.015550085257112677,3.565431429613426,-0.06734394043931423,0.008744596605911911,-0.05365536383038723,0.759687982770148,0.3421985501156501,1.4858675047595635
w15,38369,38973,604,10,tricep_extensions,1,2105,9.907433823083872,1.8709591484329267,4.200940201090072,16.838214123390788,2.8547530359423754,5.81922642111639,-5.317670622825986,4.4260943557728245,2.0957799287136676,2.7174429982577877,1,2125,9.869423598536825,1.91504249121881,1.0571183825680934,16.671351827472357,-2.8249296052312944,6.51340296830353,-4.585959927817271,4.193579616075978,2.3828316996715233,2.524527489182566,1,2106,1.579750917507003,0.6730065527158532,0.03390163167163309,3.41398414678334,0.04155680491016144,0.0030113958867996563,-0.041587551339791105,0.44177860917081246,1.2977608832422454,1.0323437270609706,1,2125,1.5378309904422023,0.6724969042729915,0.0553701191409471,2.986877260574196,0.027144253954447056,-0.020626251998964715,0.02160938686258825,0.386401696421352,1.1339899343024264,1.1748649202907697
w15,41492,42086,594,10,tricep_extensions,1,2042,9.931787588535004,2.0421405839080107,3.1776864934736784,16.650143542583223,2.832033296652302,5.5391831118903045,-5.3309078852490694,4.565096582212903,1.87927035810721,3.3641400034809794,1,2063,9.885983490919932,1.995020776814396,3.0548463978102687,16.11067513311231,-2.8593190918414932,6.147299099534657,-4.6666893662866205,4.397421288636546,2.375589790221886,2.998175297073319,1,2043,1.6970403119469386,0.7150112809155205,0.037952370631576124,3.193910215442813,0.044624541061282434,0.00986593445961822,-0.03267275550200686,0.46843376235899714,1.4134035634998585,1.0820771386078387,1,2063,1.6680549449202682,0.7168767838494837,0.07743301222914745,3.2080134085126155,0.04030998439515269,-0.009665466005138137,0.006696715724769757,0.4060000918717379,1.235800374805649,1.2659059283569074
w15,42805,43378,573,10,tricep_extensions,1,1983,9.917628883860703,1.8159696451390148,3.5094140337541084,16.080089528998318,2.817804011581089,6.6428665519667165,-4.308053338653958,4.271790484364193,2.2956497073426543,2.740782345484464,1,2002,9.873437985035453,1.8818615739068218,3.630304629112064,15.820163161621592,-2.655082635948052,6.773400238731269,-4.26278921479041,4.1046097329430555,2.3429023457787768,2.7548832422754974,1,1983,1.663418246026031,0.6590390883760934,0.05778408513982396,3.233246544065029,0.017893446751084213,0.0060833900450832055,-0.03517510550600101,0.4704098030452961,1.1684951161658261,1.27005200318608,1,2002,1.6084201690732094,0.6621508606263579,0.043658688663304766,3.186325495374539,0.02106233274285714,0.003144032474825142,-0.01159972043416585,0.38469771529796426,1.0790962938279371,1.3085984864297109
w15,44319,44870,551,10,bicep_curls,1,1899,9.918523124348928,1.7386760533827559,4.320170636849626,15.07494494918256,-5.6083300655383885,-4.153486181208004,-0.996314292847604,5.777653193333937,2.4610558217015495,3.50208044671136,1,1917,10.040371871372631,1.8762030662718638,3.0667943607067505,17.339576463713783,5.667422287921232,-4.3186164447000515,-1.2395682083623893,5.675666801690842,2.2718663986947956,3.827268210455329,1,1898,1.7879286139208268,1.6915669745371793,0.02565633,5.09632990256954,-0.058550993672497366,-0.048103849178714506,-0.06461329665595364,1.1943639428140127,1.6673416031588417,1.3570693538034777,1,1917,1.8046418553518926,1.5246275152092474,0.052034800934331105,4.992005569457817,-0.041281346335106946,0.024826548729681798,0.012712492873969741,1.2184207971938803,1.7649631436175217,0.9894923113931171
w15,45345,45901,556,10,bicep_curls,1,1915,9.92412410359277,1.7713735965732367,4.209603167147133,15.915116442397547,-5.371565034100261,-3.992824152318538,-1.1012075186104961,6.002833450331711,2.3916920068199348,3.723276772990298,1,1933,10.023830829318525,1.8531656629880835,2.810052113342711,15.914107738309616,5.506443796093119,-4.208620681200414,-1.0551703123331608,5.906447272197403,2.3594742448214845,3.783037625012604,1,1915,1.8695009661322555,1.736747087893885,0.021649111603539325,5.14279582375561,-0.028915127376187993,-0.033312717150287184,-0.05638523355519583,1.3090216990330983,1.775492370223476,1.2807373767239951,1,1933,1.8547976103602473,1.6093418246799802,0.0101484515720429,5.158110252701865,-0.006788092454630112,0.011092907100569054,0.004068429842421111,1.2990196542427057,1.7605473965132767,1.114939641270037
w15,46597,47145,548,10,bicep_curls,1,1891,9.898568388698262,1.713089222427769,3.8102000091033847,14.919463266236189,-5.561747276364145,-4.1067139418905345,-1.0677544625113695,5.855443019835727,2.365355086947988,3.478071509466987,1,1908,10.017649617399496,1.799282325430938,4.158373559948294,16.068530548499606,5.025692630879664,-4.365633758805555,-1.3804865561928723,6.110432227037187,2.3427463248333233,3.813501112092092,1,1891,1.8103081906049996,1.69977070673815,0.007531249909178699,5.009661301759501,-0.028670921210999484,-0.09588157948344787,-0.10064057711581172,1.1984464515482232,1.6932700865890022,1.3575179160222792,1,1908,1.8685916409791479,1.5563985405625287,0.028547728619338526,5.178686592209057,-0.011630127218343798,0.027515819997169812,0.018168432024423458,1.286576850829259,1.7800920116087176,1.0434467417113116
w15,47829,48704,875,10,lateral_shoulder_raises,1,3072,10.083803712857785,2.1577856716323813,4.655496078066219,17.82391019471267,-3.2434810586268554,-3.2980511823330083,6.073464963457032,5.657316046500215,2.9466274133019383,2.7142237785480563,1,3102,9.990918502213923,2.2827001213264584,4.522186549101469,17.860316720474216,2.7443164965342683,-2.3311254181679564,6.619862059574468,5.6989520708235615,2.717820246164775,2.8942319066731095,1,3072,1.4880660227471305,0.9734623586480118,0.006348295299393374,3.4090615394034964,-0.01570432181132812,-0.031237632690950534,0.05785957438222656,0.871877026748762,1.4942231082708892,0.4056193522610265,1,3102,1.5180584324883686,0.9659829100285456,0.027698536215013277,3.605589753510096,0.021562235105996135,-0.00469314326453903,-0.012940019307865895,0.7754493906602894,1.6113815738483428,0.1977312651725269
w15,50788,51590,802,10,lateral_shoulder_raises,1,2793,10.08730017698505,2.221441801067897,3.883811453375729,16.601637693590312,-3.022173490042965,-2.9806881114040102,6.701770013276049,5.436590692479922,2.8766830360663866,2.434101344717029,1,2821,9.996562528056245,2.4221470719035283,3.832825529345065,15.745438361838335,2.7249253077116977,-2.3140160128305567,7.11605754966324,5.397205180079286,2.532214779582034,2.6149493836588102,1,2793,1.5616596470869606,0.8861530736030316,0.023341119504642894,3.2468768721989933,-0.01842874534829931,-0.031851591923236625,0.03446039805878983,0.8408702022355388,1.5491817805792663,0.338348304727484,1,2821,1.537921337181934,0.8942013813701147,0.006691690801807866,3.260218149281037,0.03979522498759304,-0.008158869293158424,-0.0023165665061325724,0.6940731934397987,1.624563572965085,0.20542189704740196
w15,52328,53058,730,9,lateral_shoulder_raises,1,2572,10.053197726548945,2.1994664667883588,4.650408640929783,17.032149858333003,-2.9250052567206066,-2.8788555041128303,6.646924423557542,5.420403735405175,2.9119000957949446,2.6494205757185187,1,2597,9.977835895596934,2.324131619535223,4.821918103824739,16.292927891844776,2.674493613833269,-2.778641471212591,6.931459792298806,5.299901844288501,2.616224489609398,2.665765825617298,1,2573,1.5681643227171371,0.9087953168508092,0.04177173339498399,4.117249781470764,-0.01706433556813058,-0.03684040484710456,0.05739044776284492,0.8917813476064896,1.5444148056904161,0.3156186568093652,1,2597,1.5123490582771504,0.8940714973847725,0.02756348518696749,3.9666487878794667,0.022925432078475166,0.006353747801386232,-0.014063772938005396,0.7296512364325742,1.5727619977883034,0.2825394711126806
w15,56403,56720,317,10,jumping_jacks,1,1102,34.4366699276103,12.856594401960681,6.698821830220458,72.33669024280763,-21.047191281352088,-10.34229901165608,-3.0334857931318515,7.838394308786863,24.104930230464984,12.228602652251038,1,1113,36.369779199623686,13.010913027308721,6.325598832456675,77.26309217279483,21.78455629933603,-10.299447345532796,-7.469369041796675,9.291702072056607,26.48966938147256,8.220060999353441,1,1102,7.204792628338684,2.4970117810234784,0.05492352410138304,12.293745352055891,-0.11119517089509978,-0.003824836823956522,-0.0013026536811251868,3.085636329474496,2.3020769919589967,6.581110386928631,1,1113,7.441918212453434,2.6114297394320034,0.2523900229741118,11.987122983179654,0.38441466360395327,-0.4928555516774484,-0.2106139604677449,3.7274325252340987,2.190793299399314,6.563028568063155
w15,58526,58834,308,10,jumping_jacks,1,1070,36.214360474780754,14.258707123291575,6.170820581949481,83.44688749126784,-21.797886216542057,-11.478890382682243,-5.862081378014019,6.314868672346761,27.121195580037014,9.903385854148821,1,1081,36.987104298544125,13.692435991587708,5.017300866283964,82.36351946131113,21.16455366413506,-11.28203572524607,-10.35338850390009,8.511275443328673,27.48855046970453,6.7120157744848035,1,1070,7.657617937243437,2.6302751803814193,0.336818819399777,13.50226140504127,-0.22418517718523362,-0.19964210493700937,-0.030222416946728933,3.4391920337567017,1.439740436231018,7.1809147237889785,1,1080,7.7087685713424605,2.7611767265810383,0.48703221568238036,13.20269321733869,0.256045195157963,-0.18865434530111108,-0.2957152169453704,4.245045389122629,2.0011381198194,6.695942695254112
w15,59330,59640,310,10,jumping_jacks,1,1079,35.88490575636313,13.094915413555663,7.758116674531411,85.06999834346678,-21.99647733892493,-10.535227496487488,-3.8602988405625576,7.504573716559731,25.648009323488715,11.632984184772447,1,1090,36.05564710293393,13.118742160959787,7.522043015393791,78.4291574664912,21.328308971105503,-10.797018796169725,-7.8977024975266055,9.024706479888223,26.565737858481658,7.147114501120704,1,1079,7.476635709147644,2.551517640608927,0.38556181223801106,12.2038335940463,0.0522479244298424,-0.0527619764791474,0.04125121004448567,3.0798547138587513,1.7103006082533514,7.0705357105718045,1,1091,7.541347230241422,2.6378860697557664,0.20811768999332894,13.316198836048969,0.40139822174977086,-0.3212981949765353,-0.3059297046168653,3.8640704178934424,1.8983251242869137,6.703561474727995
w16,3772,4438,666,10,squats,1,2290,10.329926584200155,1.575642884722259,6.4205783627986275,16.151646598260157,-5.864810081757904,-1.8192663295126636,6.158588004117904,4.130329160114365,3.1877063931860694,2.516944424860836,1,2312,10.306449027665014,1.5199213040797421,6.340792906497266,15.196757927117217,5.770193789879888,-2.3198893617136247,6.502234865513841,4.228409218045988,2.1831439239618207,2.2206776336966643,1,2290,1.9698544176154003,1.0157632011978053,0.04778823156618689,4.127352251812805,-0.034834776448558924,-0.009695950670480371,0.0029406874910043717,1.4249038251093231,1.5842894630280455,0.6086552170819708,1,2311,1.82670530154293,0.9199422695042343,0.024948763380919302,3.685582480412571,-0.007319031722414533,-0.038388209446083954,0.022809199737446998,1.0759208953432053,1.6361021621254912,0.5887805172688074
w16,5819,6385,566,10,squats,1,1949,10.97816523424929,2.4449271988060453,4.221876924026815,17.983357156770303,-6.024069152912777,-2.897476080656593,5.678766057318625,5.247074080909301,4.021692420510287,2.420500743936026,1,1966,10.937455392230312,2.5235583200278944,4.540964024737536,17.754284757352067,6.0220381003830115,-2.9242714605582907,6.161654582074263,5.225366914107118,3.384079960060938,2.111285589914695,1,1949,2.6376008702810356,1.2461795813365257,0.06156113342288159,5.217245240437994,-0.037261196377629556,-0.01346034302575678,0.038954947179374026,1.9797184858212016,1.9942911511547736,0.7812377075329392,1,1966,2.5000439866016797,1.1593079180211825,0.06862414657612284,5.034063037074491,-0.020629968605340797,-0.0443661401763988,-0.035022985860478126,1.6498268264787577,2.049526681280485,0.8173775440656963
w16,7413,7950,537,10,squats,1,1847,11.027237236585123,2.5389143381857853,4.104211963088011,18.87934981738781,-5.418206112605089,-3.1772431540229022,6.231882585294694,5.136190146707809,4.279410592738288,2.2503445844670016,1,1865,10.936572921717968,2.5449602971237697,3.957784326134911,19.58262931372123,5.558109862622734,-2.7681624120221446,6.72765253559319,5.158617389728992,3.4295910092075106,1.9736781140676887,1,1847,2.555916450261368,1.1474809877346617,0.0827716443384901,5.016121305585945,-0.05621016408337844,-0.02609488476946402,0.0456220586976719,1.8543625547936586,1.9951216442801873,0.6514052195337537,1,1864,2.411979983516872,1.0797482686316444,0.034944208301759566,5.040609265360468,-0.031985204697037015,-0.044537280564377696,-0.022794680039098715,1.4817157785578459,2.0821237256469765,0.6702661315120214
w16,9557,9951,394,10,pushups,1,1356,9.802257378112389,0.21579085515364105,8.92723761310107,11.157221291920045,-7.665867917772861,-3.3988419488716812,4.914182887758113,0.4566541988474542,1.1050936063713874,0.4839416114316303,1,1369,9.891561660416544,0.14159296887856165,9.473308518448786,11.451893668631786,7.854464249598247,-3.812796030533236,4.560231098758217,0.31475729612296843,0.8123111383242096,0.2799807439835769,1,1356,0.4801499387915086,0.33904428350542387,0.017535124328144244,1.3215081505212125,-0.01042615051120944,0.000852327912389381,-0.003744477364159292,0.20816938229435109,0.22391717683851817,0.501894554565965,1,1368,0.4177075035649361,0.2830357027221521,0.008951571043719202,1.1784230334937162,-0.007376129065880116,0.004254151472280701,-0.010241171764517542,0.10051669525352393,0.13163930667668605,0.4764229924961737
w16,11735,12465,730,10,pushups,1,2510,9.74326702478816,0.17866136474623048,8.736556475658688,10.533172824641078,-9.12719464123506,-1.7578795254496018,2.1274224681633465,0.38028836605068383,1.8556274290191703,0.673387703974739,1,2534,9.929100402528062,0.14341277461265453,9.170300582818113,10.492395505766181,9.372784574782951,-1.451947100658011,2.3559063356156273,0.328421355784485,1.6420456235400585,0.5439594471009438,1,2511,0.4571480091430721,0.4021339683642604,0.013983339774926482,2.0234184063927616,-0.015606615751891675,0.005765145055595379,-0.012796782786778179,0.16797713767855593,0.22211428917585094,0.5410216202100032,1,2534,0.4374751093536992,0.3933220718801171,0.0036690846153344093,1.937980518645903,-0.0017989665556953408,0.004508186459510658,-0.013023572516448298,0.15725897212747073,0.196289675923406,0.5316328891975
w16,13696,14306,610,10,pushups,1,2097,9.74600015488645,0.2031264877707589,8.880300489058115,10.780354724686935,-9.11567543876967,-1.9102754293605626,2.0494115618578923,0.4068391372017138,1.850355638609423,0.7011894503655448,1,2118,9.937303613885115,0.17187199432357225,8.92268702137804,10.496198601036676,9.372602888574125,-1.7369308838808781,2.0798336927337107,0.389064637302554,1.7610352885159342,0.5818973499265679,1,2097,0.5283021695175174,0.4687461720686892,0.02076941123529413,2.114972441463149,-0.01825895022288984,0.001170460284883169,-0.013144230255412488,0.14611860212712457,0.2503956361027709,0.6436381014588407,1,2118,0.5232449784430365,0.4728638446230444,0.005593021487858631,2.2455145373612573,-0.0001047176473092543,0.009748809326846079,-0.019898850514230397,0.19480625129101817,0.24197481818779307,0.6327663236437295
w16,15543,16189,646,10,pushups,1,2220,9.746276806843001,0.20076364766019525,8.70614265791014,10.63369026612201,-9.098510202162162,-1.9166403561881982,1.9962920193873874,0.45285170196289537,1.953063929805792,0.7543900048784711,1,2242,9.944528278249557,0.20334881774878016,8.794169551422025,14.139583865750748,9.356136727698482,-1.8350582743431758,2.0278391980240857,0.43963287703502074,1.8425713787911244,0.5742664150094339,1,2220,0.540419404183271,0.4729461605454044,0.007227852254824807,2.150427341024487,-0.019241147065405403,-0.0019883379645045042,-0.010896510717027021,0.17822908056385728,0.2622266931409649,0.6439796970899762,1,2242,0.5206950530485347,0.48347740224714897,0.008582298175586166,2.525394027305931,0.0015619115964174864,0.01633630960184657,-0.02355138579014273,0.22095194316524774,0.239716633734933,0.6306868705810218
w16,17903,18709,806,10,dumbbell_shoulder_press,1,2771,9.998207073443126,1.647672650658776,6.05564525535436,16.07326875209816,8.957786564092386,2.5746608016109707,3.353164050234428,1.5237938625982188,0.9027147176876407,1.1948224683962698,1,2797,9.713693174205623,1.5359867044617346,5.901038869741616,14.821539728357187,-9.159301760493385,2.121080593000143,2.084000174855524,1.5343324582032785,0.7481942160912325,1.0326040921024535,1,2771,0.9290642944352071,0.44934680054739984,0.034121061977347655,2.2758337891383693,-0.008484653612414295,0.012856162600649592,-0.015309321820858892,0.8529979608409977,0.43851852233473015,0.38039104764529724,1,2797,1.0524153732193342,0.5045944768361291,0.024697591703441452,2.462258428466342,-0.005658327051725768,-0.020023697766893094,-0.008075385124111545,1.0596747399271902,0.37417671690745113,0.31428769772985643
w16,19977,20722,745,10,dumbbell_shoulder_press,1,2561,10.022035976457152,1.8241808054545252,5.414521803900836,24.13235324605996,8.983968349980477,2.8674416983939865,2.9553663209277623,1.717654889599779,1.1119383974930748,1.3834724813999992,1,2585,9.73184418123057,1.6802969122763551,5.47951722850533,17.820674189317284,-9.16539176959381,2.3354730511075434,1.74434143919176,1.7229308592514807,0.8416665541405337,1.1634980996837994,1,2561,1.0072169549483188,0.4545868551862407,0.05986477165306125,2.613790850826816,-0.015484629177977351,0.010962176549004297,-0.013918467858492775,0.9108737293057557,0.4888384004769673,0.38977891672103837,1,2585,1.1709151819283352,0.5780405587813057,0.0275472668147114,2.998722586674658,-0.003928711944237531,-0.01824820911263443,-0.007041459098692455,1.2050978115720314,0.40352815923099833,0.29946540043687114
w16,22128,22869,741,10,dumbbell_shoulder_press,1,2548,10.02688623428395,1.8520999884882707,4.815600700482557,31.326279506100782,8.997008748469389,3.1143893473979594,2.6810101710372845,1.627209691675385,1.1816542043367282,1.4460985163177122,1,2572,9.748414444931395,1.7093648571716964,6.307405471914306,26.544534899535215,-9.135205489346811,2.4322392830202175,1.72252382172811,1.7291660437976764,0.9221544107686589,1.3335189769470945,1,2548,0.9258469643456496,0.42830096906323856,0.040978072367215686,2.6301656435942253,-0.027386795531554136,0.014850636838540036,-0.012421081777237044,0.8448902490424649,0.47689735370549774,0.3134307600311508,1,2572,1.1456888689137037,0.5837597682848359,0.05760532320980024,3.1640195380541867,-0.013533196901205302,-0.028709336560598764,-0.003228913832768272,1.1815063825904581,0.42410728687472354,0.2766520002274371
w16,26293,27211,918,10,lunges,1,3158,9.863741853198318,1.1220880710641876,6.126223495100874,13.282302496211019,-9.217613014471185,-2.1748742519712474,2.344295729281191,1.3699236445025196,1.066154347879751,0.590693607319994,1,3187,10.030889902782258,1.119107815886737,5.828647720303261,13.082532028986439,9.413732512080328,-2.1936170416214935,2.2825033095638534,1.3730231683470435,0.992048530431065,0.6013856876492023,1,3158,0.39422379937955326,0.2224667675753903,0.008894328984696045,1.167695823988845,-0.013053322613489552,-2.359909176694033e-05,-0.0232685793371121,0.15867812650249716,0.12793177452012358,0.4032948838479684,1,3187,0.4003371669315321,0.22316789480018834,0.016701950616167322,1.2304499358850656,0.002104939406347663,-0.0025838987369061813,-0.0034791994999121456,0.16996713079811032,0.14881794387652195,0.39876677192713617
w16,28479,29321,842,10,lunges,1,2894,9.921743074168926,1.2758435481261317,5.334438520111835,13.120702985114827,-9.223746121734624,-1.9601456418814789,2.5765892659903247,1.569699701660343,1.2614494142906683,0.6745924026323556,1,2922,10.106079119121748,1.2421196887060717,5.7744632335325035,13.338004348148074,9.503800196680356,-2.151639903832307,2.1574995871560576,1.5214142931412467,1.158094792170869,0.6428332297170891,1,2894,0.4754896944226042,0.257015446938129,0.017662346549584543,1.3019968618365299,-0.015188037687007605,-0.006176195793918451,-0.021600220326952316,0.22902179222818395,0.15281025976140045,0.4643382832178625,1,2922,0.4926852228294326,0.2848661235362585,0.032004766113847796,1.5339074368249486,-0.004152394469723134,0.004312534100034224,-0.000521049926105412,0.20602800155157555,0.18299145399608893,0.4979135624291652
